Date_start,Power_kW,Hour,Power-1,Rolling3,temp_C,solarRad_W/m2,Convolution
2017-05-24 15:00:00,409.3808502,15,395.0877854,399.33779210000006,28.132499999999997,704.775,59.905874999999995
2017-05-24 16:00:00,397.4068386,16,409.3808502,400.6251580666667,27.566666666666666,538.3083333333333,53.83083333333333
2017-05-24 17:00:00,375.0121687,17,397.4068386,393.9332858333334,26.622500000000002,347.825,34.7825
2017-05-24 18:00:00,294.7835802,18,375.0121687,355.73419583333344,24.477500000000003,163.82500000000002,16.382500000000004
2017-05-24 19:00:00,211.6697291,19,294.7835802,293.82182600000004,23.0675,32.76425,3.2764249999999997
2017-05-24 20:00:00,155.8761497,20,211.6697291,220.77648633333342,22.63416666666667,0.3273333333333333,0.03273333333333333
2017-05-24 21:00:00,142.7021407,21,155.8761497,170.08267316666672,22.52,0.2511666666666667,0.025116666666666673
2017-05-24 22:00:00,139.3039298,22,142.7021407,145.96074006666672,22.348333333333333,0.25825000000000004,0.025825000000000004
2017-05-24 23:00:00,138.7178668,23,139.3039298,140.24131243333338,21.372500000000002,0.09225,0.009225
2017-05-25 00:00:00,131.2447045,0,138.7178668,136.42216703333338,20.734166666666667,0.10616666666666667,0.10616666666666667
2017-05-25 01:00:00,118.9768978,1,131.2447045,129.64648970000005,20.801666666666666,0.08783333333333333,0.008783333333333334
2017-05-25 02:00:00,110.439468,2,118.9768978,120.22035676666673,21.251666666666665,0.28350000000000003,0.028350000000000004
2017-05-25 03:00:00,104.0282824,3,110.439468,111.14821606666673,20.9325,0.7426666666666667,0.07426666666666668
2017-05-25 04:00:00,101.890966,4,104.0282824,105.45290546666672,20.86,0.47300000000000003,0.04730000000000001
2017-05-25 05:00:00,105.8338146,5,101.890966,103.91768766666672,20.763333333333332,32.61066666666667,3.261066666666667
2017-05-25 06:00:00,119.3501073,6,105.8338146,109.02496263333337,20.7625,154.025,15.402500000000002
2017-05-25 07:00:00,183.4457368,7,119.3501073,136.20988623333338,22.450833333333332,318.6333333333333,31.863333333333333
2017-05-25 08:00:00,248.5130473,8,183.4457368,183.76963046666674,23.655,524.0333333333333,52.403333333333336
2017-05-25 09:00:00,326.1805214,9,248.5130473,252.7131018333334,23.270833333333332,691.9416666666666,69.19416666666666
2017-05-25 10:00:00,391.0603681,10,326.1805214,321.9179789333334,23.760833333333334,826.8333333333334,82.68333333333334
2017-05-25 11:00:00,388.7117254,11,391.0603681,368.65087163333345,27.27,917.4166666666666,91.74166666666667
2017-05-25 12:00:00,403.0248347,12,388.7117254,394.2656427333334,27.11,875.0833333333334,87.50833333333334
2017-05-25 13:00:00,387.803805,13,403.0248347,393.18012170000003,25.82166666666667,921.5833333333334,78.33458333333334
2017-05-25 14:00:00,401.9811844,14,387.803805,397.6032747000001,26.256666666666664,828.0,82.80000000000001
2017-05-25 15:00:00,400.7580881,15,401.9811844,396.84769250000016,26.499166666666667,700.2416666666667,59.520541666666674
2017-05-25 16:00:00,415.2111271,16,400.7580881,405.98346653333346,24.6575,542.025,54.2025
2017-05-25 17:00:00,367.1967227,17,415.2111271,394.38864596666673,23.439999999999998,356.1666666666667,35.61666666666667
2017-05-25 18:00:00,302.0238445,18,367.1967227,361.47723143333343,23.175833333333333,165.92499999999998,16.592499999999998
2017-05-25 19:00:00,218.0238356,19,302.0238445,295.74813426666674,21.641666666666666,27.56075,2.756075
2017-05-25 20:00:00,158.5813936,20,218.0238356,226.20969123333342,20.105,0.48425,0.048425
2017-05-25 21:00:00,146.111042,21,158.5813936,174.23875706666675,18.736666666666668,0.37125,0.037125000000000005
2017-05-25 22:00:00,148.5873968,22,146.111042,151.09327746666676,17.110833333333332,0.7520833333333333,0.07520833333333334
2017-05-25 23:00:00,141.2661909,23,148.5873968,145.3215432333334,16.3675,0.9759166666666667,0.09759166666666667
2017-05-26 00:00:00,131.5591168,0,141.2661909,140.47090150000005,16.088333333333335,1.07525,1.07525
2017-05-26 01:00:00,120.0440288,1,131.5591168,130.9564455000001,15.993333333333334,0.9853333333333333,0.09853333333333333
2017-05-26 02:00:00,116.9270136,2,120.0440288,122.84338640000009,15.94,1.1605833333333333,0.11605833333333333
2017-05-26 03:00:00,109.0814054,3,116.9270136,115.35081593333341,15.8675,0.9620833333333333,0.09620833333333334
2017-05-26 04:00:00,106.7528072,4,109.0814054,110.92040873333342,15.906666666666666,1.12825,0.11282500000000001
2017-05-26 05:00:00,113.1128316,5,106.7528072,109.6490147333334,15.8925,19.968416666666666,1.9968416666666666
2017-05-26 06:00:00,121.5000231,6,113.1128316,113.78855396666675,15.94,65.05666666666667,6.505666666666667
2017-05-26 07:00:00,178.8832268,7,121.5000231,137.83202716666673,16.1325,98.18166666666667,9.818166666666668
2017-05-26 08:00:00,259.0992159,8,178.8832268,186.49415526666675,16.555,142.775,14.277500000000002
2017-05-26 09:00:00,313.6076565,9,259.0992159,250.53003306666673,16.669166666666666,188.725,18.8725
2017-05-26 10:00:00,351.4448001,10,313.6076565,308.0505575000001,17.62666666666667,287.2916666666667,28.72916666666667
2017-05-26 11:00:00,363.259792,11,351.4448001,342.7707495333334,18.2925,385.75,38.575
2017-05-26 12:00:00,369.9040665,12,363.259792,361.5362195333334,19.268333333333334,401.85833333333335,40.185833333333335
2017-05-26 13:00:00,365.0410799,13,369.9040665,366.06831280000006,20.163333333333334,676.6999999999999,57.519499999999994
2017-05-26 14:00:00,364.3805659,14,365.0410799,366.4419041000001,20.726666666666667,634.0,63.400000000000006
2017-05-26 15:00:00,357.6937207,15,364.3805659,362.37178883333337,21.445833333333336,657.9416666666667,55.92504166666668
2017-05-26 16:00:00,347.4273096,16,357.6937207,356.5005320666667,21.321538461538463,526.2846153846153,52.628461538461536
2017-05-26 17:00:00,322.4018468,17,347.4273096,342.50762570000006,20.409166666666668,342.1583333333333,34.21583333333333
2017-05-26 18:00:00,261.5780524,18,322.4018468,310.46906960000007,19.1525,174.54583333333335,17.454583333333336
2017-05-26 19:00:00,196.5997013,19,261.5780524,260.1932001666667,17.8225,19.695833333333333,1.9695833333333335
2017-05-26 20:00:00,140.6579835,20,196.5997013,199.61191240000008,16.8075,1.1373333333333333,0.11373333333333334
2017-05-26 21:00:00,127.7771969,21,140.6579835,155.01162723333343,15.985833333333334,1.0773333333333333,0.10773333333333333
2017-05-26 22:00:00,120.1362335,22,127.7771969,129.5238046333334,15.743333333333334,1.3105833333333334,0.13105833333333336
2017-05-26 23:00:00,116.2731811,23,120.1362335,121.39553716666676,15.5225,1.1144166666666668,0.11144166666666669
2017-05-27 00:00:00,107.7151341,0,116.2731811,114.70818290000007,15.411666666666667,0.99925,0.3297525
2017-05-27 01:00:00,105.3141848,1,107.7151341,109.76750000000008,15.2975,1.186,0.039138000000000006
2017-05-27 02:00:00,102.4602298,2,105.3141848,105.16318290000008,15.2525,1.0016666666666667,0.033055
2017-05-27 03:00:00,100.2385356,3,102.4602298,102.67098340000008,15.193333333333333,1.6728333333333334,0.05520350000000001
2017-05-27 04:00:00,93.3548725,4,100.2385356,98.68454596666675,15.1325,1.9173333333333333,0.06327200000000001
2017-05-27 05:00:00,85.8691108,5,93.3548725,93.15417296666675,15.265,14.060916666666666,0.46401025000000007
2017-05-27 06:00:00,83.2003288,6,85.8691108,87.47477070000006,15.8275,80.27416666666666,2.6490475
2017-05-27 07:00:00,86.9425415,7,83.2003288,85.3373270333334,16.5275,137.19166666666666,4.527325
2017-05-27 08:00:00,102.8357301,8,86.9425415,90.99286680000007,17.7175,271.56666666666666,8.9617
2017-05-27 09:00:00,114.2591861,9,102.8357301,101.34581923333342,17.9525,247.82500000000002,8.178225000000001
2017-05-27 10:00:00,131.8055687,10,114.2591861,116.30016163333342,18.408333333333335,289.40833333333336,9.550475000000002
2017-05-27 11:00:00,129.2711803,11,131.8055687,125.11197836666675,19.159166666666668,354.4166666666667,11.695750000000002
2017-05-27 12:00:00,132.7106256,12,129.2711803,131.26245820000008,18.706666666666667,255.73333333333335,8.439200000000001
2017-05-27 13:00:00,128.1731235,13,132.7106256,130.0516431333334,19.009166666666665,341.8833333333334,9.589827500000002
2017-05-27 14:00:00,124.5658771,14,128.1731235,128.4832087333334,19.515,694.9666666666667,22.933900000000005
2017-05-27 15:00:00,128.7206247,15,124.5658771,127.1532084333334,20.294999999999998,592.4,16.61682
2017-05-27 16:00:00,131.2181694,16,128.7206247,128.1682237333334,20.537499999999998,496.7583333333334,16.393025000000005
2017-05-27 17:00:00,123.7831871,17,131.2181694,127.90732706666675,20.0625,259.68333333333334,8.569550000000001
2017-05-27 18:00:00,127.6947281,18,123.7831871,127.56536153333342,20.106666666666666,64.125,2.1161250000000003
2017-05-27 19:00:00,114.0470962,19,127.6947281,121.84167046666676,18.0925,7.581416666666667,0.25018675
2017-05-27 20:00:00,110.3831525,20,114.0470962,117.37499226666675,17.43,1.0333333333333334,0.034100000000000005
2017-05-27 21:00:00,112.1797124,21,110.3831525,112.20332036666673,16.9575,1.31725,0.04346925000000001
2017-05-27 22:00:00,108.3754572,22,112.1797124,110.31277403333341,16.838333333333335,1.2896666666666667,0.04255900000000001
2017-05-27 23:00:00,108.7998279,23,108.3754572,109.78499916666674,16.737692307692306,1.8463076923076922,0.06092815384615385
2017-05-28 00:00:00,106.3234731,0,108.7998279,107.83291940000008,16.6725,1.1441666666666668,0.37757500000000005
2017-05-28 01:00:00,107.6527098,1,106.3234731,107.59200360000007,16.601666666666667,1.3796666666666668,0.045529000000000014
2017-05-28 02:00:00,94.7631418,2,107.6527098,102.9131082333334,16.47,1.1720833333333334,0.038678750000000005
2017-05-28 03:00:00,90.3672875,3,94.7631418,97.59437970000006,16.500833333333333,1.2365833333333331,0.040807249999999996
2017-05-28 04:00:00,86.7062073,4,90.3672875,90.61221220000009,16.665,1.9748333333333334,0.0651695
2017-05-28 05:00:00,83.5059597,5,86.7062073,86.85981816666674,16.78,3.5854166666666667,0.11831875000000001
2017-05-28 06:00:00,86.0886458,6,83.5059597,85.43360426666675,16.7975,64.48666666666666,2.12806
2017-05-28 07:00:00,81.004597,7,86.0886458,83.53306750000007,17.475833333333334,204.24166666666667,6.739975000000001
2017-05-28 08:00:00,87.5864472,8,81.004597,84.89323000000007,17.919999999999998,172.15,5.680950000000001
2017-05-28 09:00:00,89.8159683,9,87.5864472,86.13567083333339,18.515,343.48333333333335,11.334950000000001
2017-05-28 10:00:00,99.7840027,10,89.8159683,92.3954727333334,19.00166666666667,557.2916666666666,18.390625
2017-05-28 11:00:00,105.4212797,11,99.7840027,98.34041690000008,19.459166666666665,748.9666666666667,24.715900000000005
2017-05-28 12:00:00,108.8658793,12,105.4212797,104.69038723333341,20.224999999999998,674.6166666666667,22.26235
2017-05-28 13:00:00,108.4649893,13,108.8658793,107.5840494333334,20.249166666666667,893.3666666666667,25.058935000000005
2017-05-28 14:00:00,108.0747897,14,108.4649893,108.46855276666673,19.8,571.8416666666667,18.870775000000005
2017-05-28 15:00:00,118.0472148,15,108.0747897,111.52899793333341,18.539166666666667,325.55833333333334,9.13191125
2017-05-28 16:00:00,126.6337059,16,118.0472148,117.58523680000008,17.9975,169.10833333333332,5.580575
2017-05-28 17:00:00,125.9273759,17,126.6337059,123.53609886666675,16.515833333333333,72.3175,2.3864775
2017-05-28 18:00:00,122.4862125,18,125.9273759,125.01576476666673,16.218333333333334,40.788333333333334,1.3460150000000002
2017-05-28 19:00:00,114.8935468,19,122.4862125,121.10237840000006,16.232499999999998,9.20275,0.30369075000000006
2017-05-28 20:00:00,114.0014711,20,114.8935468,117.12707680000007,16.419166666666666,1.495,0.04933500000000001
2017-05-28 21:00:00,116.9875289,21,114.0014711,115.29418226666674,16.465,1.2965833333333332,0.04278725
2017-05-28 22:00:00,118.0271703,22,116.9875289,116.33872343333341,16.448333333333334,1.14225,0.037694250000000006
2017-05-28 23:00:00,112.34465,23,118.0271703,115.78644973333341,16.54,1.1513333333333333,0.037994
2017-05-29 00:00:00,106.8054956,0,112.34465,112.39243863333341,16.514166666666668,1.1235833333333334,1.1235833333333334
2017-05-29 01:00:00,90.328153,1,106.8054956,103.15943286666675,16.505,0.7383333333333334,0.07383333333333335
2017-05-29 02:00:00,89.0069341,2,90.328153,95.3801942333334,16.515,1.0198333333333334,0.10198333333333334
2017-05-29 03:00:00,86.6141935,3,89.0069341,88.64976020000007,16.30333333333333,0.89275,0.08927500000000001
2017-05-29 04:00:00,87.9482027,4,86.6141935,87.85644343333341,16.269166666666667,0.6346666666666666,0.06346666666666666
2017-05-29 05:00:00,99.205003,5,87.9482027,91.2557997333334,16.407500000000002,4.970833333333333,0.4970833333333333
2017-05-29 06:00:00,106.2837659,6,99.205003,97.81232386666674,16.5975,105.03250000000001,10.503250000000001
2017-05-29 07:00:00,170.3230799,7,106.2837659,125.27061626666675,17.138333333333332,152.83333333333334,15.283333333333335
2017-05-29 08:00:00,236.5151732,8,170.3230799,171.04067300000008,18.046666666666667,239.69166666666663,23.969166666666666
2017-05-29 09:00:00,298.9679173,9,236.5151732,235.26872346666673,18.291818181818183,308.96363636363634,30.896363636363635
2017-05-29 10:00:00,349.8444854,10,298.9679173,295.10919196666674,18.21,309.43333333333334,30.943333333333335
2017-05-29 11:00:00,356.3935008,11,349.8444854,335.0686345000001,19.25923076923077,361.8923076923077,36.189230769230775
2017-05-29 12:00:00,368.8266269,12,356.3935008,358.35487103333344,19.823333333333334,506.55833333333334,50.655833333333334
2017-05-29 13:00:00,357.485067,13,368.8266269,360.90173156666674,20.590833333333332,741.0583333333334,62.989958333333334
2017-05-29 14:00:00,361.018626,14,357.485067,362.44343996666674,20.788333333333334,805.8083333333334,80.58083333333335
2017-05-29 15:00:00,365.6735316,15,361.018626,361.39240820000003,20.529999999999998,739.9083333333333,62.89220833333333
2017-05-29 16:00:00,382.2885131,16,365.6735316,369.66022356666673,20.138333333333332,572.2916666666666,57.229166666666664
2017-05-29 17:00:00,337.3365265,17,382.2885131,361.76619039999997,19.593333333333334,396.76666666666665,39.67666666666667
2017-05-29 18:00:00,282.6383313,18,337.3365265,334.08779030000005,18.591666666666665,203.38333333333333,20.338333333333335
2017-05-29 19:00:00,225.2623818,19,282.6383313,281.7457465333334,17.763333333333332,43.7475,4.374750000000001
2017-05-29 20:00:00,153.1235626,20,225.2623818,220.3414252333334,16.805833333333336,1.1325833333333333,0.11325833333333334
2017-05-29 21:00:00,138.7235938,21,153.1235626,172.36984606666672,16.260833333333334,0.8005,0.08005000000000001
2017-05-29 22:00:00,134.6117987,22,138.7235938,142.1529850333334,16.140833333333333,0.9965833333333333,0.09965833333333333
2017-05-29 23:00:00,129.9219584,23,134.6117987,134.41911696666673,15.991666666666667,0.9205833333333334,0.09205833333333335
2017-05-30 00:00:00,116.0139389,0,129.9219584,126.84923200000007,15.731666666666667,1.1005,1.1005
2017-05-30 01:00:00,111.5039264,1,116.0139389,119.14660790000005,15.645000000000001,0.9783333333333334,0.09783333333333334
2017-05-30 02:00:00,105.3544647,2,111.5039264,110.95744333333339,15.56,1.0105,0.10105
2017-05-30 03:00:00,98.6470023,3,105.3544647,105.16846446666672,15.557692307692308,1.3417692307692308,0.13417692307692308
2017-05-30 04:00:00,98.1917058,4,98.6470023,100.73105760000004,15.558333333333332,0.9896666666666666,0.09896666666666666
2017-05-30 05:00:00,102.5488074,5,98.1917058,99.79583850000006,15.585625,19.823249999999998,1.982325
2017-05-30 06:00:00,110.7073007,6,102.5488074,103.81593796666671,15.976666666666667,184.64166666666665,18.464166666666667
2017-05-30 07:00:00,155.6926948,7,110.7073007,122.98293430000007,16.6875,348.5083333333334,34.85083333333334
2017-05-30 08:00:00,243.4389253,8,155.6926948,169.94630693333337,17.75916666666667,551.8166666666667,55.18166666666667
2017-05-30 09:00:00,311.3437734,9,243.4389253,236.8251311666667,18.830833333333334,738.7916666666666,73.87916666666666
2017-05-30 10:00:00,352.170411,10,311.3437734,302.31770323333336,19.913333333333334,842.2833333333333,84.22833333333334
2017-05-30 11:00:00,340.7152656,11,352.170411,334.74315000000007,20.40375,770.3125,77.03125
2017-05-30 12:00:00,344.5269659,12,340.7152656,345.8042141666667,20.890833333333333,829.0416666666666,82.90416666666667
2017-05-30 13:00:00,343.224837,13,344.5269659,342.8223561666667,20.764166666666668,950.25,80.77125000000001
2017-05-30 14:00:00,371.3988135,14,343.224837,353.05020546666674,20.580000000000002,881.6666666666666,88.16666666666667
2017-05-30 15:00:00,363.5837493,15,371.3988135,359.4024666,20.293333333333333,761.5500000000001,64.73175
2017-05-30 16:00:00,353.5763895,16,363.5837493,362.8529841,20.038333333333334,601.9583333333334,60.19583333333334
2017-05-30 17:00:00,330.8400086,17,353.5763895,349.3333824666667,19.381666666666664,415.89166666666665,41.58916666666667
2017-05-30 18:00:00,305.21092,18,330.8400086,329.8757727,18.965,218.29166666666666,21.829166666666666
2017-05-30 19:00:00,230.2666344,19,305.21092,288.77252100000004,17.976666666666667,49.72333333333333,4.972333333333333
2017-05-30 20:00:00,153.8600548,20,230.2666344,229.77920306666672,16.734166666666667,1.2248333333333334,0.12248333333333335
2017-05-30 21:00:00,133.0170201,21,153.8600548,172.38123643333338,16.223333333333333,0.5514166666666667,0.05514166666666667
2017-05-30 22:00:00,127.1617353,22,133.0170201,138.0129367333334,16.106666666666666,0.7336666666666667,0.07336666666666668
2017-05-30 23:00:00,124.9791756,23,127.1617353,128.38597700000005,15.881666666666666,0.6807500000000001,0.06807500000000001
2017-05-31 00:00:00,110.7363175,0,124.9791756,120.95907613333338,15.5225,0.923,0.923
2017-05-31 01:00:00,107.4497831,1,110.7363175,114.38842540000006,15.472500000000002,0.63925,0.063925
2017-05-31 02:00:00,104.8218537,2,107.4497831,107.66931810000005,15.405833333333334,0.9069166666666667,0.09069166666666667
2017-05-31 03:00:00,95.436637,3,104.8218537,102.56942460000006,15.458333333333334,1.0315,0.10315000000000002
2017-05-31 04:00:00,88.2219533,4,95.436637,96.16014800000006,15.476666666666667,0.8353333333333334,0.08353333333333335
2017-05-31 05:00:00,96.8011902,5,88.2219533,93.48659350000007,15.555833333333334,29.706500000000002,2.9706500000000005
2017-05-31 06:00:00,111.7396879,6,96.8011902,98.92094380000005,16.035,173.75,17.375
2017-05-31 07:00:00,149.577786,7,111.7396879,119.37288803333338,17.065,366.5416666666667,36.65416666666667
2017-05-31 08:00:00,227.1188843,8,149.577786,162.81211940000006,18.433333333333334,556.2583333333333,55.62583333333333
2017-05-31 09:00:00,271.6247376,9,227.1188843,216.10713596666673,19.554166666666667,719.6833333333334,71.96833333333335
2017-05-31 10:00:00,334.8093923,10,271.6247376,277.8510047333334,20.881666666666668,855.5,85.55000000000001
2017-05-31 11:00:00,355.9288502,11,334.8093923,320.7876600333334,21.521666666666665,940.3333333333334,94.03333333333335
2017-05-31 12:00:00,347.7268317,12,355.9288502,346.1550247333334,21.849999999999998,973.9166666666666,97.39166666666667
2017-05-31 13:00:00,325.5339431,13,347.7268317,343.0632083333334,21.738333333333333,956.0,81.26
2017-05-31 14:00:00,330.2921256,14,325.5339431,334.5176334666667,21.731666666666666,883.8333333333334,88.38333333333334
2017-05-31 15:00:00,341.3965877,15,330.2921256,332.4075521333334,21.07,764.1333333333333,64.95133333333334
2017-05-31 16:00:00,347.4435361,16,341.3965877,339.7107498000001,20.156666666666666,604.5833333333334,60.45833333333334
2017-05-31 17:00:00,316.7473888,17,347.4435361,335.19583753333336,19.131666666666664,415.075,41.5075
2017-05-31 18:00:00,265.163918,18,316.7473888,309.7849476333334,18.040000000000003,215.35833333333335,21.535833333333336
2017-05-31 19:00:00,195.7857037,19,265.163918,259.23233683333336,17.664166666666667,47.453333333333326,4.745333333333333
2017-05-31 20:00:00,149.7881578,20,195.7857037,203.5792598333334,16.885,1.0218333333333334,0.10218333333333335
2017-05-31 21:00:00,127.5082188,21,149.7881578,157.69402676666672,16.11583333333333,0.8649999999999999,0.0865
2017-05-31 22:00:00,114.3336371,22,127.5082188,130.54333790000007,16.2525,0.91825,0.091825
2017-05-31 23:00:00,116.4150198,23,114.3336371,119.41895856666672,15.8975,0.7730833333333335,0.07730833333333335
2017-06-01 00:00:00,108.5529942,0,116.4150198,113.10055036666672,15.62,0.7937500000000001,0.7937500000000001
2017-06-01 01:00:00,102.3831062,1,108.5529942,109.11704006666673,15.375833333333333,0.706,0.0706
2017-06-01 02:00:00,98.7298529,2,102.3831062,103.22198443333339,15.200000000000001,0.5976666666666667,0.05976666666666667
2017-06-01 03:00:00,92.1100136,3,98.7298529,97.74099090000006,14.978333333333333,0.7799166666666667,0.07799166666666668
2017-06-01 04:00:00,88.8950667,4,92.1100136,93.24497773333339,14.916666666666666,0.7381666666666667,0.07381666666666668
2017-06-01 05:00:00,95.2461188,5,88.8950667,92.08373303333339,14.915000000000001,28.2945,2.82945
2017-06-01 06:00:00,108.6303087,6,95.2461188,97.59049806666673,15.453333333333333,172.54999999999998,17.255
2017-06-01 07:00:00,155.8104801,7,108.6303087,119.89563586666674,17.035833333333333,363.875,36.3875
2017-06-01 08:00:00,219.1039478,8,155.8104801,161.18157886666674,17.968333333333334,555.2583333333333,55.52583333333334
2017-06-01 09:00:00,289.3862645,9,219.1039478,221.43356413333336,19.611666666666668,724.1999999999999,72.42
2017-06-01 10:00:00,342.2163123,10,289.3862645,283.5688415333334,20.783333333333335,852.5833333333334,85.25833333333334
2017-06-01 11:00:00,348.5232665,11,342.2163123,326.70861443333337,21.823333333333334,937.3333333333334,93.73333333333335
2017-06-01 12:00:00,360.9562017,12,348.5232665,350.56526016666675,23.469166666666666,968.1666666666666,96.81666666666666
2017-06-01 13:00:00,354.9044808,13,360.9562017,354.79464966666666,23.115,950.1666666666666,80.76416666666667
2017-06-01 14:00:00,363.9218332,14,354.9044808,359.9275052333334,22.049166666666665,880.6666666666666,88.06666666666666
2017-06-01 15:00:00,368.8877149,15,363.9218332,362.5713429666667,21.379166666666666,761.5083333333333,64.72820833333333
2017-06-01 16:00:00,363.5740134,16,368.8877149,365.4611871666668,20.535833333333333,599.4333333333333,59.94333333333333
2017-06-01 17:00:00,331.0622162,17,363.5740134,354.5079815000001,18.985,410.34999999999997,41.035
2017-06-01 18:00:00,258.3833409,18,331.0622162,317.67319016666676,18.396666666666665,214.99166666666667,21.499166666666667
2017-06-01 19:00:00,202.2667587,19,258.3833409,263.9041052666667,16.948333333333334,52.9275,5.292750000000001
2017-06-01 20:00:00,145.1284797,20,202.2667587,201.92619310000006,16.065833333333334,0.8905,0.08905
2017-06-01 21:00:00,127.7124818,21,145.1284797,158.36924006666672,15.384166666666667,0.49141666666666667,0.04914166666666667
2017-06-01 22:00:00,122.8630491,22,127.7124818,131.90133686666672,15.088333333333333,0.5561666666666667,0.055616666666666675
2017-06-01 23:00:00,117.5531656,23,122.8630491,122.70956550000005,14.993333333333334,0.51925,0.051925
2017-06-02 00:00:00,110.9791423,0,117.5531656,117.13178566666672,14.899166666666666,0.4984166666666667,0.4984166666666667
2017-06-02 01:00:00,96.3670836,1,110.9791423,108.29979716666672,14.809166666666668,0.7313333333333333,0.07313333333333333
2017-06-02 02:00:00,95.0006214,2,96.3670836,100.78228243333338,14.640833333333333,0.60675,0.06067500000000001
2017-06-02 03:00:00,89.6269773,3,95.0006214,93.66489410000007,14.6475,0.5906666666666667,0.05906666666666667
2017-06-02 04:00:00,86.5187435,4,89.6269773,90.38211406666672,14.511666666666665,0.6346666666666666,0.06346666666666666
2017-06-02 05:00:00,92.3240125,5,86.5187435,89.48991110000004,14.544166666666667,31.69666666666667,3.169666666666667
2017-06-02 06:00:00,98.4898916,6,92.3240125,92.44421586666671,15.116666666666667,183.4416666666667,18.34416666666667
2017-06-02 07:00:00,142.151776,7,98.4898916,110.9885600333334,16.274166666666666,372.55833333333334,37.255833333333335
2017-06-02 08:00:00,225.8606624,8,142.151776,155.50077666666672,18.217499999999998,561.5416666666666,56.15416666666667
2017-06-02 09:00:00,276.1397135,9,225.8606624,214.71738396666674,19.4025,731.5916666666667,73.15916666666668
2017-06-02 10:00:00,319.410062,10,276.1397135,273.8034793000001,20.199166666666667,858.9166666666666,85.89166666666667
2017-06-02 11:00:00,335.4292446,11,319.410062,310.3263400333334,20.9975,937.5,93.75
2017-06-02 12:00:00,340.9647719,12,335.4292446,331.93469283333343,21.75916666666667,968.6666666666666,96.86666666666667
2017-06-02 13:00:00,333.8526015,13,340.9647719,336.7488726666668,22.69333333333333,951.75,80.89875
2017-06-02 14:00:00,343.9897733,14,333.8526015,339.6023822333334,22.985833333333332,886.8333333333334,88.68333333333334
2017-06-02 15:00:00,350.7525967,15,343.9897733,342.86499050000015,21.632499999999997,759.8166666666666,64.58441666666667
2017-06-02 16:00:00,330.27609,16,350.7525967,341.67282000000006,20.875833333333333,527.5500000000001,52.75500000000001
2017-06-02 17:00:00,287.4009045,17,330.27609,322.80986373333343,19.785,368.2916666666667,36.82916666666667
2017-06-02 18:00:00,240.7411265,18,287.4009045,286.1393736666668,18.711666666666666,225.99166666666667,22.59916666666667
2017-06-02 19:00:00,185.3530187,19,240.7411265,237.8316832333334,17.586666666666666,40.535833333333336,4.053583333333334
2017-06-02 20:00:00,128.8729629,20,185.3530187,184.9890360333334,16.849999999999998,1.1511666666666667,0.11511666666666667
2017-06-02 21:00:00,111.2080314,21,128.8729629,141.81133766666673,16.491666666666667,0.6089166666666667,0.06089166666666667
2017-06-02 22:00:00,108.2004019,22,111.2080314,116.09379873333341,16.121666666666666,0.5075833333333334,0.05075833333333334
2017-06-02 23:00:00,107.6082301,23,108.2004019,109.00555446666674,16.07923076923077,0.59,0.059
2017-06-03 00:00:00,97.7436635,0,107.6082301,104.51743183333342,15.902500000000002,0.6160833333333334,0.20330750000000003
2017-06-03 01:00:00,95.0372742,1,97.7436635,100.12972260000008,15.707500000000001,0.5559999999999999,0.018348
2017-06-03 02:00:00,89.2646491,2,95.0372742,94.01519560000008,15.708333333333334,0.6205833333333334,0.020479250000000004
2017-06-03 03:00:00,87.5350951,3,89.2646491,90.61233946666675,15.418333333333335,0.6760833333333333,0.02231075
2017-06-03 04:00:00,84.1347843,4,87.5350951,86.97817616666674,15.0025,0.5399166666666667,0.017817250000000003
2017-06-03 05:00:00,81.0248324,5,84.1347843,84.23157060000007,14.913333333333334,23.38508333333333,0.77170775
2017-06-03 06:00:00,78.0200664,6,81.0248324,81.05989436666674,15.596666666666666,225.975,7.457175000000001
2017-06-03 07:00:00,84.6290244,7,78.0200664,81.22464106666673,16.304166666666667,422.06666666666666,13.928200000000002
2017-06-03 08:00:00,99.1651049,8,84.6290244,87.27139856666675,16.750833333333333,572.4166666666666,18.889750000000003
2017-06-03 09:00:00,102.8739101,9,99.1651049,95.55601313333341,17.294999999999998,739.7833333333333,24.412850000000002
2017-06-03 10:00:00,106.0882843,10,102.8739101,102.70909976666674,18.035,875.6666666666666,28.897000000000006
2017-06-03 11:00:00,108.2485087,11,106.0882843,105.73690103333341,18.675833333333333,944.6666666666666,31.174000000000003
2017-06-03 12:00:00,110.5076193,12,108.2485087,108.28147076666676,18.993333333333336,928.1666666666666,30.629500000000004
2017-06-03 13:00:00,111.506599,13,110.5076193,110.08757566666675,18.930833333333336,927.25,26.009362499999998
2017-06-03 14:00:00,105.7272924,14,111.506599,109.2471702333334,18.618333333333336,817.75,26.985750000000003
2017-06-03 15:00:00,105.4903855,15,105.7272924,107.57475896666675,18.56083333333333,632.8416666666667,17.75120875
2017-06-03 16:00:00,110.8201226,16,105.4903855,107.34593350000007,17.6975,445.60833333333335,14.705075000000003
2017-06-03 17:00:00,108.6808972,17,110.8201226,108.33046843333341,16.940833333333334,254.45833333333334,8.397125
2017-06-03 18:00:00,109.948855,18,108.6808972,109.8166249333334,16.378333333333334,203.4416666666667,6.713575000000002
