Date,Civil (kWh),temp_C,solarRad_W/m2,Power-1,Rolling3,DayOfWeek,Hour,CyclicHour,WorkDay,LunchTime,Holidays,Classes,Convolution
2019-01-21 04:00:00,127.095,9.6675,9.0635,130.272,131.42366666666658,0,4,0.5000000000000003,1.0,1.0,1.0,0.1,0.90635
2019-01-21 05:00:00,144.207,9.40666666666666,7.26791666666666,127.095,133.85799999999992,0,5,0.2588190451025206,1.0,1.0,1.0,0.1,0.7267916666666661
2019-01-21 06:00:00,161.03,9.17499999999999,8.89725,144.207,144.1106666666666,0,6,1.2246467991473532e-16,1.0,1.0,1.0,0.1,0.889725
2019-01-21 07:00:00,262.458,9.22916666666666,10.0361666666666,161.03,189.23166666666657,0,7,0.25881904510252035,1.0,1.0,1.0,0.1,1.0036166666666602
2019-01-21 08:00:00,411.142,9.51916666666666,75.9766666666666,262.458,278.20999999999987,0,8,0.4999999999999997,1.0,1.0,1.0,0.1,7.597666666666661
2019-01-21 09:00:00,470.743,10.415,238.625,411.142,381.44766666666663,0,9,0.7071067811865475,1.0,1.0,1.0,0.1,23.8625
2019-01-21 10:00:00,515.885,11.1991666666666,380.316666666666,470.743,465.9233333333332,0,10,0.8660254037844388,1.0,1.0,1.0,0.1,38.0316666666666
2019-01-21 11:00:00,534.514,11.4766666666666,481.516666666666,515.885,507.04733333333326,0,11,0.9659258262890683,1.0,1.0,1.0,0.1,48.15166666666661
2019-01-21 12:00:00,519.51,12.0016666666666,527.05,534.514,523.3029999999999,0,12,1.0,1.0,1.0,1.0,0.1,52.705
2019-01-21 13:00:00,492.548,12.9816666666666,533.416666666666,519.51,515.5239999999999,0,13,0.9659258262890684,1.0,0.85,1.0,0.1,45.340416666666606
2019-01-21 14:00:00,480.175,13.1749999999999,461.958333333333,492.548,497.4109999999999,0,14,0.866025403784439,1.0,1.0,1.0,0.1,46.1958333333333
2019-01-21 15:00:00,446.175,12.7433333333333,328.366666666666,480.175,472.9659999999999,0,15,0.7071067811865483,1.0,0.85,1.0,0.1,27.911166666666613
2019-01-21 16:00:00,429.142,11.9766666666666,173.358333333333,446.175,451.83066666666656,0,16,0.5000000000000004,1.0,1.0,1.0,0.1,17.3358333333333
2019-01-21 17:00:00,414.328,11.2883333333333,30.4501666666666,429.142,429.8816666666666,0,17,0.2588190451025207,1.0,1.0,1.0,0.1,3.04501666666666
2019-01-21 18:00:00,384.327,10.54,4.20525,414.328,409.2656666666666,0,18,2.4492935982947064e-16,1.0,1.0,1.0,0.1,0.42052500000000004
2019-01-21 19:00:00,279.3,10.3716666666666,3.51241666666666,384.327,359.3183333333332,0,19,0.25881904510252024,1.0,1.0,1.0,0.1,0.351241666666666
2019-01-21 20:00:00,216.963,10.2975,4.21433333333333,279.3,293.5299999999999,0,20,0.5,1.0,1.0,1.0,0.1,0.421433333333333
2019-01-21 21:00:00,186.33,10.0083333333333,3.81266666666666,216.963,227.53099999999995,0,21,0.7071067811865474,1.0,1.0,1.0,0.1,0.38126666666666603
2019-01-21 22:00:00,151.286,9.58333333333333,5.12775,186.33,184.85966666666658,0,22,0.8660254037844384,1.0,1.0,1.0,0.1,0.512775
2019-01-21 23:00:00,147.624,9.58166666666666,4.20083333333333,151.286,161.74666666666658,0,23,0.9659258262890681,1.0,1.0,1.0,0.1,0.42008333333333303
2019-01-22 00:00:00,142.532,9.40416666666666,4.739,147.624,147.14733333333325,1,0,1.0,1.0,1.0,1.0,1.0,4.739
2019-01-22 01:00:00,133.751,9.64416666666666,5.08541666666666,142.532,141.30233333333328,1,1,0.9659258262890683,1.0,1.0,1.0,0.1,0.508541666666666
2019-01-22 02:00:00,132.442,9.77916666666666,2.75591666666666,133.751,136.2416666666666,1,2,0.8660254037844387,1.0,1.0,1.0,0.1,0.275591666666666
2019-01-22 03:00:00,129.994,9.85416666666666,4.15141666666666,132.442,132.06233333333327,1,3,0.7071067811865476,1.0,1.0,1.0,0.1,0.415141666666666
2019-01-22 04:00:00,130.963,10.1141666666666,4.2535,129.994,131.13299999999992,1,4,0.5000000000000003,1.0,1.0,1.0,0.1,0.42535
2019-01-22 05:00:00,161.336,10.0975,3.87958333333333,130.963,140.76433333333327,1,5,0.2588190451025206,1.0,1.0,1.0,0.1,0.387958333333333
2019-01-22 06:00:00,180.553,10.3541666666666,4.84883333333333,161.336,157.61733333333325,1,6,1.2246467991473532e-16,1.0,1.0,1.0,0.1,0.484883333333333
2019-01-22 07:00:00,277.599,10.5758333333333,2.60549999999999,180.553,206.49599999999995,1,7,0.25881904510252035,1.0,1.0,1.0,0.1,0.260549999999999
2019-01-22 08:00:00,410.478,10.5941666666666,58.1016666666666,277.599,289.5433333333333,1,8,0.4999999999999997,1.0,1.0,1.0,0.1,5.81016666666666
2019-01-22 09:00:00,469.587,10.9466666666666,212.058333333333,410.478,385.8879999999999,1,9,0.7071067811865475,1.0,1.0,1.0,0.1,21.205833333333302
2019-01-22 10:00:00,494.996,11.2924999999999,246.541666666666,469.587,458.3536666666666,1,10,0.8660254037844388,1.0,1.0,1.0,0.1,24.6541666666666
2019-01-22 11:00:00,510.49,11.455,295.316666666666,494.996,491.69099999999986,1,11,0.9659258262890683,1.0,1.0,1.0,0.1,29.5316666666666
2019-01-22 12:00:00,511.509,11.075,267.02,510.49,505.6649999999999,1,12,1.0,1.0,1.0,1.0,0.1,26.701999999999998
2019-01-22 13:00:00,490.145,11.3366666666666,270.1125,511.509,504.04799999999994,1,13,0.9659258262890684,1.0,0.85,1.0,0.1,22.959562500000004
2019-01-22 14:00:00,509.521,11.8208333333333,192.548333333333,490.145,503.7249999999999,1,14,0.866025403784439,1.0,1.0,1.0,0.1,19.254833333333302
2019-01-22 15:00:00,498.81,11.8416666666666,147.108333333333,509.521,499.49199999999996,1,15,0.7071067811865483,1.0,0.85,1.0,0.1,12.504208333333306
2019-01-22 16:00:00,447.902,11.9483333333333,55.9183333333333,498.81,485.4109999999999,1,16,0.5000000000000004,1.0,1.0,1.0,0.1,5.59183333333333
2019-01-22 17:00:00,433.24,11.835,11.9311666666666,447.902,459.9839999999999,1,17,0.2588190451025207,1.0,1.0,1.0,0.1,1.1931166666666602
2019-01-22 18:00:00,363.686,11.7558333333333,3.24499999999999,433.24,414.9426666666666,1,18,2.4492935982947064e-16,1.0,1.0,1.0,0.1,0.324499999999999
2019-01-22 19:00:00,268.584,11.3358333333333,2.0955,363.686,355.1699999999999,1,19,0.25881904510252024,1.0,1.0,1.0,0.1,0.20955000000000001
2019-01-22 20:00:00,233.746,11.1758333333333,2.2065,268.584,288.6719999999999,1,20,0.5,1.0,1.0,1.0,0.1,0.22065
2019-01-22 21:00:00,179.95,11.015,1.97091666666666,233.746,227.4266666666666,1,21,0.7071067811865474,1.0,1.0,1.0,0.1,0.197091666666666
2019-01-22 22:00:00,145.017,11.1816666666666,2.04266666666666,179.95,186.23766666666657,1,22,0.8660254037844384,1.0,1.0,1.0,0.1,0.20426666666666604
2019-01-22 23:00:00,137.726,11.1958333333333,2.03325,145.017,154.2309999999999,1,23,0.9659258262890681,1.0,1.0,1.0,0.1,0.20332499999999998
2019-01-23 00:00:00,137.359,11.085,2.18091666666666,137.726,140.0339999999999,2,0,1.0,1.0,1.0,1.0,0.1,0.21809166666666602
2019-01-23 01:00:00,135.512,10.7508333333333,3.89091666666666,137.359,136.8656666666666,2,1,0.9659258262890683,1.0,1.0,1.0,0.1,0.389091666666666
2019-01-23 02:00:00,132.674,10.5666666666666,4.50991666666666,135.512,135.1816666666666,2,2,0.8660254037844387,1.0,1.0,1.0,0.1,0.450991666666666
2019-01-23 03:00:00,128.196,10.7633333333333,2.94708333333333,132.674,132.12733333333327,2,3,0.7071067811865476,1.0,1.0,1.0,0.1,0.294708333333333
2019-01-23 04:00:00,136.716,10.8458333333333,3.65341666666666,128.196,132.5286666666666,2,4,0.5000000000000003,1.0,1.0,1.0,0.1,0.365341666666666
2019-01-23 05:00:00,172.259,10.7416666666666,2.83175,136.716,145.72366666666662,2,5,0.2588190451025206,1.0,1.0,1.0,0.1,0.283175
2019-01-23 06:00:00,179.828,11.1525,3.07175,172.259,162.93433333333326,2,6,1.2246467991473532e-16,1.0,1.0,1.0,0.1,0.30717500000000003
2019-01-23 07:00:00,264.513,11.3175,4.33625,179.828,205.53333333333322,2,7,0.25881904510252035,1.0,1.0,1.0,0.1,0.433625
2019-01-23 08:00:00,385.182,11.2458333333333,30.7724999999999,264.513,276.5076666666666,2,8,0.4999999999999997,1.0,1.0,1.0,0.1,3.0772499999999905
2019-01-23 09:00:00,456.088,11.9408333333333,164.415,385.182,368.5943333333333,2,9,0.7071067811865475,1.0,1.0,1.0,0.1,16.4415
2019-01-23 10:00:00,496.038,12.5666666666666,264.724999999999,456.088,445.76933333333335,2,10,0.8660254037844388,1.0,1.0,1.0,0.1,26.4724999999999
2019-01-23 11:00:00,483.243,12.6766666666666,261.966666666666,496.038,478.4563333333333,2,11,0.9659258262890683,1.0,1.0,1.0,0.1,26.1966666666666
2019-01-23 12:00:00,464.043,13.3358333333333,340.8,483.243,481.10799999999995,2,12,1.0,1.0,1.0,1.0,0.1,34.080000000000005
2019-01-23 13:00:00,440.387,13.5391666666666,271.116666666666,464.043,462.5576666666666,2,13,0.9659258262890684,1.0,0.85,1.0,0.1,23.04491666666661
2019-01-23 14:00:00,452.277,13.3275,161.975,440.387,452.23566666666665,2,14,0.866025403784439,1.0,1.0,1.0,0.1,16.1975
2019-01-23 15:00:00,436.786,13.31,140.766666666666,452.277,443.1499999999999,2,15,0.7071067811865483,1.0,0.85,1.0,0.1,11.96516666666661
2019-01-23 16:00:00,447.395,12.9925,81.3916666666666,436.786,445.4859999999999,2,16,0.5000000000000004,1.0,1.0,1.0,0.1,8.139166666666659
2019-01-23 17:00:00,420.525,12.4391666666666,13.3575833333333,447.395,434.9019999999999,2,17,0.2588190451025207,1.0,1.0,1.0,0.1,1.33575833333333
2019-01-23 18:00:00,331.771,12.0566666666666,11.9285833333333,420.525,399.89699999999993,2,18,2.4492935982947064e-16,1.0,1.0,1.0,0.1,1.19285833333333
2019-01-23 19:00:00,240.164,12.0891666666666,4.14733333333333,331.771,330.81999999999994,2,19,0.25881904510252024,1.0,1.0,1.0,0.1,0.41473333333333307
2019-01-23 20:00:00,196.378,12.2083333333333,3.42508333333333,240.164,256.1043333333333,2,20,0.5,1.0,1.0,1.0,0.1,0.342508333333333
2019-01-23 21:00:00,163.185,12.0508333333333,4.69008333333333,196.378,199.9089999999999,2,21,0.7071067811865474,1.0,1.0,1.0,0.1,0.469008333333333
2019-01-23 22:00:00,142.013,12.1533333333333,2.99108333333333,163.185,167.19199999999992,2,22,0.8660254037844384,1.0,1.0,1.0,0.1,0.29910833333333303
2019-01-23 23:00:00,141.59,12.0758333333333,6.46233333333333,142.013,148.92933333333326,2,23,0.9659258262890681,1.0,1.0,1.0,0.1,0.646233333333333
2019-01-24 00:00:00,134.55,12.21,3.87966666666666,141.59,139.38433333333327,3,0,1.0,1.0,1.0,1.0,0.1,0.387966666666666
2019-01-24 01:00:00,130.572,12.3891666666666,3.69758333333333,134.55,135.5706666666666,3,1,0.9659258262890683,1.0,1.0,1.0,0.1,0.369758333333333
2019-01-24 02:00:00,130.617,12.49,4.56291666666666,130.572,131.91299999999993,3,2,0.8660254037844387,1.0,1.0,1.0,0.1,0.45629166666666604
2019-01-24 03:00:00,129.564,12.3741666666666,4.032,130.617,130.25099999999992,3,3,0.7071067811865476,1.0,1.0,1.0,0.1,0.4032
2019-01-24 04:00:00,131.193,12.0058333333333,5.37758333333333,129.564,130.45799999999994,3,4,0.5000000000000003,1.0,1.0,1.0,0.1,0.537758333333333
2019-01-24 05:00:00,131.766,11.9816666666666,2.922,131.193,130.84099999999992,3,5,0.2588190451025206,1.0,1.0,1.0,0.1,0.2922
2019-01-24 06:00:00,168.741,12.0433333333333,2.71183333333333,131.766,143.89999999999995,3,6,1.2246467991473532e-16,1.0,1.0,1.0,0.1,0.27118333333333305
2019-01-24 07:00:00,263.208,12.3466666666666,3.39733333333333,168.741,187.90499999999994,3,7,0.25881904510252035,1.0,1.0,1.0,0.1,0.339733333333333
2019-01-24 08:00:00,390.118,12.5583333333333,24.3825,263.208,274.0223333333333,3,8,0.4999999999999997,1.0,1.0,1.0,0.1,2.43825
2019-01-24 09:00:00,437.07,12.7941666666666,159.804166666666,390.118,363.46533333333326,3,9,0.7071067811865475,1.0,1.0,1.0,0.1,15.9804166666666
2019-01-24 10:00:00,445.516,13.5575,254.841666666666,437.07,424.23466666666656,3,10,0.8660254037844388,1.0,1.0,1.0,0.1,25.4841666666666
2019-01-24 11:00:00,464.508,13.6525,454.466666666666,445.516,449.0313333333333,3,11,0.9659258262890683,1.0,1.0,1.0,0.1,45.4466666666666
2019-01-24 12:00:00,461.882,13.9858333333333,453.441666666666,464.508,457.3019999999999,3,12,1.0,1.0,1.0,1.0,0.1,45.3441666666666
2019-01-24 13:00:00,438.389,14.2258333333333,270.558333333333,461.882,454.92633333333316,3,13,0.9659258262890684,1.0,0.85,1.0,0.1,22.997458333333306
2019-01-24 14:00:00,419.694,13.9083333333333,368.558333333333,438.389,439.98833333333323,3,14,0.866025403784439,1.0,1.0,1.0,0.1,36.8558333333333
2019-01-24 15:00:00,393.475,13.8925,314.983333333333,419.694,417.1859999999999,3,15,0.7071067811865483,1.0,0.85,1.0,0.1,26.773583333333306
2019-01-24 16:00:00,409.562,13.5791666666666,215.458333333333,393.475,407.57699999999994,3,16,0.5000000000000004,1.0,1.0,1.0,0.1,21.545833333333302
2019-01-24 17:00:00,398.018,13.1225,49.7490833333333,409.562,400.35166666666663,3,17,0.2588190451025207,1.0,1.0,1.0,0.1,4.974908333333331
2019-01-24 18:00:00,328.971,12.6541666666666,4.69966666666666,398.018,378.85033333333325,3,18,2.4492935982947064e-16,1.0,1.0,1.0,0.1,0.46996666666666603
2019-01-24 19:00:00,238.518,12.545,4.31091666666666,328.971,321.83566666666655,3,19,0.25881904510252024,1.0,1.0,1.0,0.1,0.43109166666666604
2019-01-24 20:00:00,201.384,12.4074999999999,5.73291666666666,238.518,256.29099999999994,3,20,0.5,1.0,1.0,1.0,0.1,0.573291666666666
2019-01-24 21:00:00,157.864,12.2333333333333,5.40533333333333,201.384,199.25533333333325,3,21,0.7071067811865474,1.0,1.0,1.0,0.1,0.5405333333333331
2019-01-24 22:00:00,138.682,12.2266666666666,3.31883333333333,157.864,165.97666666666655,3,22,0.8660254037844384,1.0,1.0,1.0,0.1,0.33188333333333303
2019-01-24 23:00:00,140.685,12.0416666666666,5.03608333333333,138.682,145.74366666666657,3,23,0.9659258262890681,1.0,1.0,1.0,0.1,0.5036083333333331
2019-01-25 00:00:00,137.209,11.9633333333333,5.74666666666666,140.685,138.85866666666658,4,0,1.0,1.0,1.0,1.0,0.1,0.574666666666666
2019-01-25 01:00:00,132.866,11.8241666666666,4.97566666666666,137.209,136.91999999999993,4,1,0.9659258262890683,1.0,1.0,1.0,0.1,0.49756666666666605
2019-01-25 02:00:00,127.981,11.6608333333333,5.33625,132.866,132.68533333333323,4,2,0.8660254037844387,1.0,1.0,1.0,0.1,0.533625
2019-01-25 03:00:00,126.016,11.4733333333333,5.39424999999999,127.981,128.95433333333324,4,3,0.7071067811865476,1.0,1.0,1.0,0.1,0.539424999999999
2019-01-25 04:00:00,123.587,11.135,4.394,126.016,125.86133333333323,4,4,0.5000000000000003,1.0,1.0,1.0,0.1,0.4394
2019-01-25 05:00:00,126.248,11.0499999999999,6.29808333333333,123.587,125.28366666666658,4,5,0.2588190451025206,1.0,1.0,1.0,0.1,0.6298083333333331
2019-01-25 06:00:00,170.062,10.775,4.20733333333333,126.248,139.96566666666658,4,6,1.2246467991473532e-16,1.0,1.0,1.0,0.1,0.420733333333333
2019-01-25 07:00:00,268.932,11.2883333333333,6.42991666666666,170.062,188.4139999999999,4,7,0.25881904510252035,1.0,1.0,1.0,0.1,0.6429916666666661
2019-01-25 08:00:00,407.888,11.9575,85.3999999999999,268.932,282.2939999999999,4,8,0.4999999999999997,1.0,1.0,1.0,0.1,8.53999999999999
2019-01-25 09:00:00,449.639,12.1975,245.575,407.888,375.4863333333333,4,9,0.7071067811865475,1.0,1.0,1.0,0.1,24.5575
2019-01-25 10:00:00,443.137,12.9858333333333,390.45,449.639,433.5546666666666,4,10,0.8660254037844388,1.0,1.0,1.0,0.1,39.045
2019-01-25 11:00:00,454.373,14.7558333333333,494.366666666666,443.137,449.0496666666666,4,11,0.9659258262890683,1.0,1.0,1.0,0.1,49.4366666666666
2019-01-25 12:00:00,467.928,14.8116666666666,540.666666666666,454.373,455.1459999999999,4,12,1.0,1.0,1.0,1.0,0.1,54.0666666666666
2019-01-25 13:00:00,438.335,16.3308333333333,532.508333333333,467.928,453.54533333333325,4,13,0.9659258262890684,1.0,0.85,1.0,0.1,45.2632083333333
2019-01-25 14:00:00,441.474,17.29,468.275,438.335,449.2456666666665,4,14,0.866025403784439,1.0,1.0,1.0,0.1,46.8275
2019-01-25 15:00:00,380.941,17.835,344.474999999999,441.474,420.24999999999994,4,15,0.7071067811865483,1.0,0.85,1.0,0.1,29.280374999999914
2019-01-25 16:00:00,369.374,17.9241666666666,190.025,380.941,397.2629999999999,4,16,0.5000000000000004,1.0,1.0,1.0,0.1,19.0025
2019-01-25 17:00:00,331.242,17.3425,37.7331666666666,369.374,360.51899999999995,4,17,0.2588190451025207,1.0,1.0,1.0,0.1,3.77331666666666
2019-01-25 18:00:00,283.734,15.4766666666666,2.194,331.242,328.11666666666656,4,18,2.4492935982947064e-16,1.0,1.0,1.0,0.1,0.2194
2019-01-25 19:00:00,212.769,14.4375,3.62241666666666,283.734,275.9149999999999,4,19,0.25881904510252024,1.0,1.0,1.0,0.1,0.362241666666666
2019-01-25 20:00:00,165.304,14.4,3.63891666666666,212.769,220.60233333333323,4,20,0.5,1.0,1.0,1.0,0.1,0.36389166666666606
2019-01-25 21:00:00,129.642,14.575,2.19441666666666,165.304,169.23833333333323,4,21,0.7071067811865474,1.0,1.0,1.0,0.1,0.219441666666666
2019-01-25 22:00:00,126.758,14.1325,2.746,129.642,140.5679999999999,4,22,0.8660254037844384,1.0,1.0,1.0,0.1,0.2746
2019-01-25 23:00:00,120.655,14.1183333333333,1.65916666666666,126.758,125.6849999999999,4,23,0.9659258262890681,1.0,1.0,1.0,0.1,0.16591666666666602
2019-01-26 00:00:00,118.68,12.4066666666666,3.24483333333333,120.655,122.0309999999999,5,0,1.0,0.33,1.0,1.0,0.1,0.10707949999999991
2019-01-26 01:00:00,115.973,11.7608333333333,4.40591666666666,118.68,118.43599999999992,5,1,0.9659258262890683,0.33,1.0,1.0,0.1,0.1453952499999998
2019-01-26 02:00:00,115.116,10.8016666666666,3.54966666666666,115.973,116.58966666666657,5,2,0.8660254037844387,0.33,1.0,1.0,0.1,0.11713899999999977
2019-01-26 03:00:00,112.878,10.0208333333333,2.901,115.116,114.65566666666656,5,3,0.7071067811865476,0.33,1.0,1.0,0.1,0.09573300000000001
2019-01-26 04:00:00,108.957,10.3991666666666,4.26533333333333,112.878,112.3169999999999,5,4,0.5000000000000003,0.33,1.0,1.0,0.1,0.14075599999999988
2019-01-26 05:00:00,105.523,10.5583333333333,4.78175,108.957,109.11933333333324,5,5,0.2588190451025206,0.33,1.0,1.0,0.1,0.15779775000000001
2019-01-26 06:00:00,106.869,10.0016666666666,5.43475,105.523,107.11633333333323,5,6,1.2246467991473532e-16,0.33,1.0,1.0,0.1,0.17934675000000003
2019-01-26 07:00:00,116.032,9.59,7.01741666666666,106.869,109.47466666666656,5,7,0.25881904510252035,0.33,1.0,1.0,0.1,0.2315747499999998
2019-01-26 08:00:00,137.943,9.34833333333333,87.75,116.032,120.28133333333324,5,8,0.4999999999999997,0.33,1.0,1.0,0.1,2.8957500000000005
2019-01-26 09:00:00,139.744,10.7016666666666,253.083333333333,137.943,131.23966666666658,5,9,0.7071067811865475,0.33,1.0,1.0,0.1,8.35174999999999
2019-01-26 10:00:00,145.737,12.5941666666666,397.849999999999,139.744,141.14133333333325,5,10,0.8660254037844388,0.33,1.0,1.0,0.1,13.129049999999967
2019-01-26 11:00:00,141.263,14.3541666666666,501.808333333333,145.737,142.2479999999999,5,11,0.9659258262890683,0.33,1.0,1.0,0.1,16.55967499999999
2019-01-26 12:00:00,143.311,15.7608333333333,549.941666666666,141.263,143.4369999999999,5,12,1.0,0.33,1.0,1.0,0.1,18.14807499999998
2019-01-26 13:00:00,145.231,16.1925,537.591666666666,143.311,143.26833333333323,5,13,0.9659258262890684,0.33,0.85,1.0,0.1,15.079446249999982
2019-01-26 14:00:00,144.109,17.0966666666666,469.708333333333,145.231,144.2169999999999,5,14,0.866025403784439,0.33,1.0,1.0,0.1,15.50037499999999
2019-01-26 15:00:00,141.487,16.2116666666666,344.316666666666,144.109,143.6089999999999,5,15,0.7071067811865483,0.33,0.85,1.0,0.1,9.658082499999983
2019-01-26 16:00:00,143.99,16.9333333333333,186.608333333333,141.487,143.19533333333325,5,16,0.5000000000000004,0.33,1.0,1.0,0.1,6.1580749999999895
2019-01-26 17:00:00,140.509,16.05,36.6724166666666,143.99,141.99533333333326,5,17,0.2588190451025207,0.33,1.0,1.0,0.1,1.2101897499999978
2019-01-26 18:00:00,138.106,14.6283333333333,0.876666666666666,140.509,140.86833333333323,5,18,2.4492935982947064e-16,0.33,1.0,1.0,0.1,0.02892999999999998
2019-01-26 19:00:00,132.976,12.9508333333333,1.69591666666666,138.106,137.1969999999999,5,19,0.25881904510252024,0.33,1.0,1.0,0.1,0.05596524999999979
2019-01-26 20:00:00,127.238,11.7541666666666,3.04591666666666,132.976,132.77333333333323,5,20,0.5,0.33,1.0,1.0,0.1,0.10051524999999979
2019-01-26 21:00:00,123.042,11.3691666666666,4.24216666666666,127.238,127.7519999999999,5,21,0.7071067811865474,0.33,1.0,1.0,0.1,0.1399914999999998
2019-01-26 22:00:00,125.117,11.075,3.2195,123.042,125.13233333333324,5,22,0.8660254037844384,0.33,1.0,1.0,0.1,0.1062435
2019-01-26 23:00:00,123.506,10.4575,3.45491666666666,125.117,123.88833333333325,5,23,0.9659258262890681,0.33,1.0,1.0,0.1,0.1140122499999998
2019-01-27 00:00:00,119.624,10.1758333333333,5.00116666666666,123.506,122.74899999999991,6,0,1.0,0.33,1.0,1.0,0.1,0.1650384999999998
2019-01-27 01:00:00,116.863,9.97666666666666,2.3405,119.624,119.99766666666657,6,1,0.9659258262890683,0.33,1.0,1.0,0.1,0.07723650000000001
2019-01-27 02:00:00,115.857,9.99666666666666,2.94275,116.863,117.44799999999991,6,2,0.8660254037844387,0.33,1.0,1.0,0.1,0.09711075000000002
2019-01-27 03:00:00,113.61,10.32,3.21266666666666,115.857,115.44333333333323,6,3,0.7071067811865476,0.33,1.0,1.0,0.1,0.10601799999999979
2019-01-27 04:00:00,109.584,10.3033333333333,2.85058333333333,113.61,113.0169999999999,6,4,0.5000000000000003,0.33,1.0,1.0,0.1,0.09406924999999991
2019-01-27 05:00:00,103.811,10.7033333333333,3.11108333333333,109.584,109.0016666666666,6,5,0.2588190451025206,0.33,1.0,1.0,0.1,0.10266574999999989
2019-01-27 06:00:00,100.629,10.8175,3.54958333333333,103.811,104.67466666666657,6,6,1.2246467991473532e-16,0.33,1.0,1.0,0.1,0.1171362499999999
2019-01-27 07:00:00,103.905,10.685,4.61316666666666,100.629,102.78166666666658,6,7,0.25881904510252035,0.33,1.0,1.0,0.1,0.1522344999999998
2019-01-27 08:00:00,101.888,10.8183333333333,73.7916666666666,103.905,102.14066666666658,6,8,0.4999999999999997,0.33,1.0,1.0,0.1,2.435124999999998
2019-01-27 09:00:00,102.717,11.4816666666666,174.834166666666,101.888,102.83666666666657,6,9,0.7071067811865475,0.33,1.0,1.0,0.1,5.769527499999978
2019-01-27 10:00:00,106.719,11.9133333333333,234.775,102.717,103.77466666666658,6,10,0.8660254037844388,0.33,1.0,1.0,0.1,7.747575000000001
2019-01-27 11:00:00,108.394,12.2691666666666,164.591666666666,106.719,105.94333333333323,6,11,0.9659258262890683,0.33,1.0,1.0,0.1,5.431524999999978
2019-01-27 12:00:00,107.804,12.045,213.283333333333,108.394,107.6389999999999,6,12,1.0,0.33,1.0,1.0,0.1,7.038349999999989
2019-01-27 13:00:00,111.953,12.4025,274.966666666666,107.804,109.38366666666657,6,13,0.9659258262890684,0.33,0.85,1.0,0.1,7.712814999999982
2019-01-27 14:00:00,120.067,12.6858333333333,332.849999999999,111.953,113.27466666666658,6,14,0.866025403784439,0.33,1.0,1.0,0.1,10.984049999999968
2019-01-27 15:00:00,130.765,12.4225,223.125,120.067,120.92833333333324,6,15,0.7071067811865483,0.33,0.85,1.0,0.1,6.258656250000001
2019-01-27 16:00:00,131.937,12.1175,119.8075,130.765,127.58966666666657,6,16,0.5000000000000004,0.33,1.0,1.0,0.1,3.9536475000000006
2019-01-27 17:00:00,141.41,11.3933333333333,19.1263333333333,131.937,134.70399999999992,6,17,0.2588190451025207,0.33,1.0,1.0,0.1,0.631168999999999
2019-01-27 18:00:00,141.233,10.8466666666666,4.77041666666666,141.41,138.19333333333324,6,18,2.4492935982947064e-16,0.33,1.0,1.0,0.1,0.15742374999999978
2019-01-27 19:00:00,140.868,10.6466666666666,5.89624999999999,141.233,141.17033333333325,6,19,0.25881904510252024,0.33,1.0,1.0,0.1,0.1945762499999997
2019-01-27 20:00:00,128.906,10.5391666666666,2.294,140.868,137.00233333333324,6,20,0.5,0.33,1.0,1.0,0.1,0.075702
2019-01-27 21:00:00,129.499,10.5716666666666,2.5225,128.906,133.0909999999999,6,21,0.7071067811865474,0.33,1.0,1.0,0.1,0.08324250000000001
2019-01-27 22:00:00,133.589,10.4183333333333,2.77183333333333,129.499,130.6646666666666,6,22,0.8660254037844384,0.33,1.0,1.0,0.1,0.0914704999999999
2019-01-27 23:00:00,132.121,10.49,3.3465,133.589,131.73633333333325,6,23,0.9659258262890681,0.33,1.0,1.0,0.1,0.11043449999999999
2019-01-28 00:00:00,129.0,10.4666666666666,4.63249999999999,132.121,131.5699999999999,0,0,1.0,1.0,1.0,1.0,0.1,0.463249999999999
2019-01-28 01:00:00,122.41,10.4791666666666,4.2415,129.0,127.84366666666658,0,1,0.9659258262890683,1.0,1.0,1.0,0.1,0.42415
2019-01-28 02:00:00,121.142,10.6633333333333,6.13641666666666,122.41,124.1839999999999,0,2,0.8660254037844387,1.0,1.0,1.0,0.1,0.6136416666666661
2019-01-28 03:00:00,120.294,10.37,4.20266666666666,121.142,121.28199999999991,0,3,0.7071067811865476,1.0,1.0,1.0,0.1,0.42026666666666607
2019-01-28 04:00:00,119.152,9.98833333333333,9.0995,120.294,120.19599999999991,0,4,0.5000000000000003,1.0,1.0,1.0,0.1,0.9099500000000001
2019-01-28 05:00:00,132.259,10.2808333333333,6.90091666666666,119.152,123.90166666666657,0,5,0.2588190451025206,1.0,1.0,1.0,0.1,0.6900916666666661
2019-01-28 06:00:00,154.216,10.475,11.6414166666666,132.259,135.20899999999992,0,6,1.2246467991473532e-16,1.0,1.0,1.0,0.1,1.1641416666666602
2019-01-28 07:00:00,232.381,10.6166666666666,11.5781666666666,154.216,172.95199999999988,0,7,0.25881904510252035,1.0,1.0,1.0,0.1,1.15781666666666
2019-01-28 08:00:00,373.703,10.7516666666666,87.5083333333333,232.381,253.43333333333325,0,8,0.4999999999999997,1.0,1.0,1.0,0.1,8.75083333333333
2019-01-28 09:00:00,452.315,11.1683333333333,76.7458333333333,373.703,352.79966666666655,0,9,0.7071067811865475,1.0,1.0,1.0,0.1,7.67458333333333
2019-01-28 10:00:00,506.621,11.515,110.61,452.315,444.2129999999999,0,10,0.8660254037844388,1.0,1.0,1.0,0.1,11.061
