Date_start,Hour,Power_kW,temp_C,solarRad_W/m2,Power-1,Rolling3,CyclicHour,DayOfWeek,WorkDay,LunchTime,Holidays,Classes,Convolution
2018-05-22 03:00:00,3,99.5241878,13.8225,10.306833333333334,102.2252319,103.02281210000034,0.7071067811865476,1,1.0,1.0,1.0,0.1,1.0306833333333334
2018-05-22 04:00:00,4,99.0517103,13.830833333333333,11.508333333333333,99.5241878,100.26704333333366,0.5000000000000003,1,1.0,1.0,1.0,0.1,1.1508333333333334
2018-05-22 05:00:00,5,109.6825495,13.874166666666667,13.201083333333335,99.0517103,102.75281586666699,0.2588190451025206,1,1.0,1.0,1.0,0.1,1.3201083333333337
2018-05-22 06:00:00,6,118.1638547,14.090833333333334,31.69666666666667,109.6825495,108.96603816666699,1.2246467991473532e-16,1,1.0,1.0,1.0,0.1,3.169666666666667
2018-05-22 07:00:00,7,181.8654666,14.026666666666666,99.85833333333333,118.1638547,136.57062360000032,0.25881904510252035,1,1.0,1.0,1.0,0.1,9.985833333333334
2018-05-22 08:00:00,8,238.8430078,14.4525,148.01666666666668,181.8654666,179.62410970000033,0.4999999999999997,1,1.0,1.0,1.0,0.1,14.80166666666667
2018-05-22 09:00:00,9,305.963066,14.926666666666668,201.67499999999998,238.8430078,242.22384680000036,0.7071067811865475,1,1.0,1.0,1.0,0.1,20.1675
2018-05-22 10:00:00,10,351.6227189,15.555,283.84166666666664,305.963066,298.809597566667,0.8660254037844388,1,1.0,1.0,1.0,0.1,28.384166666666665
2018-05-22 11:00:00,11,369.5321933,16.048333333333336,372.55,351.6227189,342.3726594000004,0.9659258262890683,1,1.0,1.0,1.0,0.1,37.255
2018-05-22 12:00:00,12,359.9249599,17.344166666666666,659.6666666666666,369.5321933,360.359957366667,1.0,1,1.0,1.0,1.0,0.1,65.96666666666667
2018-05-22 13:00:00,13,365.6153071,17.7625,619.875,359.9249599,365.02415343333365,0.9659258262890684,1,1.0,0.85,1.0,0.1,52.689375
2018-05-22 14:00:00,14,352.2362715,18.378333333333334,635.3083333333333,365.6153071,359.25884616666696,0.866025403784439,1,1.0,1.0,1.0,0.1,63.530833333333334
2018-05-22 15:00:00,15,345.8247041,17.89,622.3083333333333,352.2362715,354.5587609000003,0.7071067811865483,1,1.0,0.85,1.0,0.1,52.89620833333333
2018-05-22 16:00:00,16,353.3948436,16.743333333333332,361.14166666666665,345.8247041,350.48527306666693,0.5000000000000004,1,1.0,1.0,1.0,0.1,36.11416666666667
2018-05-22 17:00:00,17,334.2471918,16.055,246.01666666666665,353.3948436,344.48891316666703,0.2588190451025207,1,1.0,1.0,1.0,0.1,24.601666666666667
2018-05-22 18:00:00,18,307.5860978,15.79,179.8841666666667,334.2471918,331.74271106666697,2.4492935982947064e-16,1,1.0,1.0,1.0,0.1,17.98841666666667
2018-05-22 19:00:00,19,219.771716,15.222499999999998,26.327166666666667,307.5860978,287.20166853333365,0.25881904510252024,1,1.0,1.0,1.0,0.1,2.632716666666667
2018-05-22 20:00:00,20,170.7172884,15.018333333333333,8.190583333333334,219.771716,232.69170073333362,0.5,1,1.0,1.0,1.0,0.1,0.8190583333333334
2018-05-22 21:00:00,21,146.9647468,14.725,11.627333333333333,170.7172884,179.15125040000032,0.7071067811865474,1,1.0,1.0,1.0,0.1,1.1627333333333334
2018-05-22 22:00:00,22,149.6325743,14.485,11.815583333333334,146.9647468,155.77153650000034,0.8660254037844384,1,1.0,1.0,1.0,0.1,1.1815583333333335
2018-05-22 23:00:00,23,143.077641,14.89,9.233833333333333,149.6325743,146.5583207000003,0.9659258262890681,1,1.0,1.0,1.0,0.1,0.9233833333333333
2018-05-23 00:00:00,0,130.3257119,14.964999999999998,7.457083333333333,143.077641,141.01197573333366,1.0,2,1.0,1.0,1.0,1.0,7.457083333333333
2018-05-23 01:00:00,1,112.1434414,14.819166666666666,8.646416666666667,130.3257119,128.51559810000032,0.9659258262890683,2,1.0,1.0,1.0,0.1,0.8646416666666668
2018-05-23 02:00:00,2,109.7583368,14.935,6.613583333333334,112.1434414,117.40916336666699,0.8660254037844387,2,1.0,1.0,1.0,0.1,0.6613583333333334
2018-05-23 03:00:00,3,110.1456729,15.016666666666666,9.510166666666667,109.7583368,110.68248370000032,0.7071067811865476,2,1.0,1.0,1.0,0.1,0.9510166666666667
2018-05-23 04:00:00,4,105.2359158,14.94,9.598583333333334,110.1456729,108.379975166667,0.5000000000000003,2,1.0,1.0,1.0,0.1,0.9598583333333335
2018-05-23 05:00:00,5,111.2099404,14.579166666666667,10.652416666666667,105.2359158,108.86384303333365,0.2588190451025206,2,1.0,1.0,1.0,0.1,1.0652416666666669
2018-05-23 06:00:00,6,124.1073353,14.594166666666666,44.39666666666667,111.2099404,113.51773050000031,1.2246467991473532e-16,2,1.0,1.0,1.0,0.1,4.439666666666667
2018-05-23 07:00:00,7,188.7787192,15.2575,140.9225,124.1073353,141.36533163333365,0.25881904510252035,2,1.0,1.0,1.0,0.1,14.092250000000002
2018-05-23 08:00:00,8,251.5907371,17.019166666666667,408.4916666666666,188.7787192,188.15893053333366,0.4999999999999997,2,1.0,1.0,1.0,0.1,40.84916666666666
2018-05-23 09:00:00,9,304.9469053,18.204166666666666,711.8833333333333,251.5907371,248.43878720000032,0.7071067811865475,2,1.0,1.0,1.0,0.1,71.18833333333333
2018-05-23 10:00:00,10,358.3009736,19.5475,872.75,304.9469053,304.9462053333337,0.8660254037844388,2,1.0,1.0,1.0,0.1,87.275
2018-05-23 11:00:00,11,382.9307007,20.088333333333335,780.6750000000001,358.3009736,348.7261932000003,0.9659258262890683,2,1.0,1.0,1.0,0.1,78.06750000000001
2018-05-23 12:00:00,12,397.123543,20.00583333333333,905.9,382.9307007,379.45173910000034,1.0,2,1.0,1.0,1.0,0.1,90.59
2018-05-23 13:00:00,13,379.5804057,18.8025,785.5416666666666,397.123543,386.5448831333336,0.9659258262890684,2,1.0,0.85,1.0,0.1,66.77104166666666
2018-05-23 14:00:00,14,379.1277818,19.0775,616.4833333333333,379.5804057,385.27724350000034,0.866025403784439,2,1.0,1.0,1.0,0.1,61.64833333333334
2018-05-23 15:00:00,15,379.1338906,19.065,380.52500000000003,379.1277818,379.2806927000003,0.7071067811865483,2,1.0,0.85,1.0,0.1,32.344625
2018-05-23 16:00:00,16,378.4441689,19.155,453.59999999999997,379.1338906,378.9019471000003,0.5000000000000004,2,1.0,1.0,1.0,0.1,45.36
2018-05-23 17:00:00,17,364.9788465,18.39916666666667,239.275,378.4441689,374.18563533333366,0.2588190451025207,2,1.0,1.0,1.0,0.1,23.927500000000002
2018-05-23 18:00:00,18,319.0693055,16.915833333333335,110.70916666666666,364.9788465,354.1641069666669,2.4492935982947064e-16,2,1.0,1.0,1.0,0.1,11.070916666666667
2018-05-23 19:00:00,19,260.71213,16.578333333333333,15.586333333333334,319.0693055,314.9200940000003,0.25881904510252024,2,1.0,1.0,1.0,0.1,1.5586333333333335
2018-05-23 20:00:00,20,198.9508257,15.880833333333333,4.102333333333333,260.71213,259.57742040000034,0.5,2,1.0,1.0,1.0,0.1,0.41023333333333334
2018-05-23 21:00:00,21,160.8660848,15.331666666666665,6.150666666666667,198.9508257,206.84301350000032,0.7071067811865474,2,1.0,1.0,1.0,0.1,0.6150666666666668
2018-05-23 22:00:00,22,151.6690955,15.364166666666668,5.2635,160.8660848,170.49533533333363,0.8660254037844384,2,1.0,1.0,1.0,0.1,0.52635
2018-05-23 23:00:00,23,140.5911685,15.511666666666665,6.56625,151.6690955,151.04211626666697,0.9659258262890681,2,1.0,1.0,1.0,0.1,0.656625
2018-05-24 00:00:00,0,128.9981933,15.76,5.044333333333333,140.5911685,140.41948576666698,1.0,3,1.0,1.0,1.0,1.0,5.044333333333333
2018-05-24 01:00:00,1,109.847678,15.887500000000001,5.772749999999999,128.9981933,126.47901326666697,0.9659258262890683,3,1.0,1.0,1.0,0.1,0.577275
2018-05-24 02:00:00,2,110.1830893,15.324166666666665,4.492333333333334,109.847678,116.34298686666698,0.8660254037844387,3,1.0,1.0,1.0,0.1,0.4492333333333334
2018-05-24 03:00:00,3,108.8441167,14.909166666666666,5.636666666666667,110.1830893,109.62496133333364,0.7071067811865476,3,1.0,1.0,1.0,0.1,0.5636666666666666
2018-05-24 04:00:00,4,104.508205,14.7575,6.1299166666666665,108.8441167,107.8451370000003,0.5000000000000003,3,1.0,1.0,1.0,0.1,0.6129916666666667
2018-05-24 05:00:00,5,109.985126,14.6825,7.877583333333334,104.508205,107.77914923333363,0.2588190451025206,3,1.0,1.0,1.0,0.1,0.7877583333333334
2018-05-24 06:00:00,6,121.1735841,14.895833333333334,19.62275,109.985126,111.8889717000003,1.2246467991473532e-16,3,1.0,1.0,1.0,0.1,1.962275
2018-05-24 07:00:00,7,181.7726892,14.546666666666667,16.038333333333334,121.1735841,137.64379976666694,0.25881904510252035,3,1.0,1.0,1.0,0.1,1.6038333333333334
2018-05-24 08:00:00,8,243.7607827,14.594999999999999,66.89416666666666,181.7726892,182.23568533333363,0.4999999999999997,3,1.0,1.0,1.0,0.1,6.689416666666666
2018-05-24 09:00:00,9,302.8576957,14.954545454545455,87.85363636363637,243.7607827,242.79705586666697,0.7071067811865475,3,1.0,1.0,1.0,0.1,8.785363636363638
2018-05-24 10:00:00,10,340.0186715,15.24,59.92,302.8576957,295.5457166333336,0.8660254037844388,3,1.0,1.0,1.0,0.1,5.992000000000001
2018-05-24 11:00:00,11,351.6679622,15.080833333333333,45.527499999999996,340.0186715,331.51477646666694,0.9659258262890683,3,1.0,1.0,1.0,0.1,4.55275
2018-05-24 12:00:00,12,373.3131587,14.743333333333334,89.05166666666666,351.6679622,354.9999308000003,1.0,3,1.0,1.0,1.0,0.1,8.905166666666666
2018-05-24 13:00:00,13,365.9663722,15.1175,148.17499999999998,373.3131587,363.649164366667,0.9659258262890684,3,1.0,0.85,1.0,0.1,12.594874999999998
2018-05-24 14:00:00,14,370.4206419,15.64,357.2916666666667,365.9663722,369.9000576000003,0.866025403784439,3,1.0,1.0,1.0,0.1,35.72916666666667
2018-05-24 15:00:00,15,357.1582462,15.566666666666668,120.2475,370.4206419,364.5150867666669,0.7071067811865483,3,1.0,0.85,1.0,0.1,10.221037500000001
2018-05-24 16:00:00,16,356.9642918,15.4425,163.47166666666666,357.1582462,361.51439330000034,0.5000000000000004,3,1.0,1.0,1.0,0.1,16.347166666666666
2018-05-24 17:00:00,17,338.3236704,15.475833333333334,537.3000000000001,356.9642918,350.81540280000036,0.2588190451025207,3,1.0,1.0,1.0,0.1,53.73000000000001
2018-05-24 18:00:00,18,292.9686939,15.193333333333333,178.4466666666667,338.3236704,329.4188853666669,2.4492935982947064e-16,3,1.0,1.0,1.0,0.1,17.84466666666667
2018-05-24 19:00:00,19,231.7617632,14.998333333333333,75.81416666666667,292.9686939,287.68470916666695,0.25881904510252024,3,1.0,1.0,1.0,0.1,7.581416666666667
2018-05-24 20:00:00,20,175.7175321,14.656666666666666,27.455166666666667,231.7617632,233.48266306666696,0.5,3,1.0,1.0,1.0,0.1,2.745516666666667
2018-05-24 21:00:00,21,150.5735204,14.1325,2.6304166666666666,175.7175321,186.0176052333336,0.7071067811865474,3,1.0,1.0,1.0,0.1,0.2630416666666667
2018-05-24 22:00:00,22,155.005073,13.862499999999999,1.41925,150.5735204,160.4320418333336,0.8660254037844384,3,1.0,1.0,1.0,0.1,0.141925
2018-05-24 23:00:00,23,150.1367412,13.855833333333335,1.7009166666666669,155.005073,151.9051115333336,0.9659258262890681,3,1.0,1.0,1.0,0.1,0.1700916666666667
2018-05-25 00:00:00,0,136.7653416,13.739166666666668,1.8485833333333332,150.1367412,147.30238526666696,1.0,4,1.0,1.0,1.0,1.0,1.8485833333333332
2018-05-25 01:00:00,1,117.6163535,13.729999999999999,1.5463333333333333,136.7653416,134.83947876666693,0.9659258262890683,4,1.0,1.0,1.0,0.1,0.15463333333333334
2018-05-25 02:00:00,2,110.2594493,13.655833333333334,1.918,117.6163535,121.5470481333336,0.8660254037844387,4,1.0,1.0,1.0,0.1,0.1918
2018-05-25 03:00:00,3,102.4193772,13.6275,1.8649166666666668,110.2594493,110.09839333333362,0.7071067811865476,4,1.0,1.0,1.0,0.1,0.1864916666666667
2018-05-25 04:00:00,4,102.8351574,13.589166666666666,1.6178333333333335,102.4193772,105.17132796666696,0.5000000000000003,4,1.0,1.0,1.0,0.1,0.16178333333333336
2018-05-25 05:00:00,5,107.9468867,13.5375,1.6316666666666666,102.8351574,104.40047376666695,0.2588190451025206,4,1.0,1.0,1.0,0.1,0.16316666666666668
2018-05-25 06:00:00,6,123.5890418,13.6025,20.758333333333333,107.9468867,111.45702863333362,1.2246467991473532e-16,4,1.0,1.0,1.0,0.1,2.075833333333333
2018-05-25 07:00:00,7,178.1261174,13.929166666666667,100.01666666666667,123.5890418,136.5540153000003,0.25881904510252035,4,1.0,1.0,1.0,0.1,10.001666666666667
2018-05-25 08:00:00,8,235.5927444,14.475833333333334,238.4333333333333,178.1261174,179.1026345333336,0.4999999999999997,4,1.0,1.0,1.0,0.1,23.843333333333334
2018-05-25 09:00:00,9,270.837466,15.680833333333332,516.8833333333333,235.5927444,228.1854426000003,0.7071067811865475,4,1.0,1.0,1.0,0.1,51.68833333333333
2018-05-25 10:00:00,10,320.1866432,16.2025,715.225,270.837466,275.5389512000003,0.8660254037844388,4,1.0,1.0,1.0,0.1,71.52250000000001
2018-05-25 11:00:00,11,330.4660355,17.51666666666667,835.5416666666666,320.1866432,307.16338156666694,0.9659258262890683,4,1.0,1.0,1.0,0.1,83.55416666666667
2018-05-25 12:00:00,12,336.0019446,18.75583333333333,869.9583333333334,330.4660355,328.8848744333336,1.0,4,1.0,1.0,1.0,0.1,86.99583333333334
2018-05-25 13:00:00,13,355.3235063,19.375,777.2666666666668,336.0019446,340.59716213333365,0.9659258262890684,4,1.0,0.85,1.0,0.1,66.06766666666668
2018-05-25 14:00:00,14,355.1900672,18.378333333333334,534.7666666666667,355.3235063,348.83850603333366,0.866025403784439,4,1.0,1.0,1.0,0.1,53.47666666666667
2018-05-25 15:00:00,15,361.5367286,18.004166666666666,477.0833333333333,355.1900672,357.35010070000027,0.7071067811865483,4,1.0,0.85,1.0,0.1,40.552083333333336
2018-05-25 16:00:00,16,345.4938744,18.753333333333334,423.31666666666666,361.5367286,354.0735567333336,0.5000000000000004,4,1.0,1.0,1.0,0.1,42.33166666666667
2018-05-25 17:00:00,17,285.4804505,18.675833333333333,367.77500000000003,345.4938744,330.8370178333337,0.2588190451025207,4,1.0,1.0,1.0,0.1,36.7775
2018-05-25 18:00:00,18,256.8780944,18.614166666666666,425.47499999999997,285.4804505,295.95080643333364,2.4492935982947064e-16,4,1.0,1.0,1.0,0.1,42.5475
2018-05-25 19:00:00,19,208.1243343,17.683333333333334,207.48333333333335,256.8780944,250.16095973333367,0.25881904510252024,4,1.0,1.0,1.0,0.1,20.748333333333335
2018-05-25 20:00:00,20,158.4876617,16.52,47.484583333333326,208.1243343,207.83003013333362,0.5,4,1.0,1.0,1.0,0.1,4.748458333333333
2018-05-25 21:00:00,21,131.5908062,15.626666666666667,2.201,158.4876617,166.06760073333362,0.7071067811865474,4,1.0,1.0,1.0,0.1,0.22010000000000002
2018-05-25 22:00:00,22,122.9520085,14.743333333333332,2.7572499999999995,131.5908062,137.67682546666697,0.8660254037844384,4,1.0,1.0,1.0,0.1,0.27572499999999994
2018-05-25 23:00:00,23,115.1667247,14.4625,1.6659999999999997,122.9520085,123.23651313333364,0.9659258262890681,4,1.0,1.0,1.0,0.1,0.16659999999999997
2018-05-26 00:00:00,0,108.3607579,14.264545454545454,1.9687272727272729,115.1667247,115.49316370000031,1.0,5,0.33,1.0,1.0,1.0,0.64968
2018-05-26 01:00:00,1,97.0489784,14.188333333333333,2.2151666666666667,108.3607579,106.85882033333364,0.9659258262890683,5,0.33,1.0,1.0,0.1,0.0731005
2018-05-26 02:00:00,2,95.7145874,14.375833333333333,1.9453333333333334,97.0489784,100.37477456666697,0.8660254037844387,5,0.33,1.0,1.0,0.1,0.06419600000000002
2018-05-26 03:00:00,3,94.2354942,14.076666666666668,2.7070833333333333,95.7145874,95.66635333333363,0.7071067811865476,5,0.33,1.0,1.0,0.1,0.08933375
2018-05-26 04:00:00,4,93.7469811,13.972499999999998,2.42325,94.2354942,94.56568756666697,0.5000000000000003,5,0.33,1.0,1.0,0.1,0.07996725
2018-05-26 05:00:00,5,89.4208053,13.945,2.3356666666666666,93.7469811,92.46776020000031,0.2588190451025206,5,0.33,1.0,1.0,0.1,0.077077
2018-05-26 06:00:00,6,89.1117382,13.825833333333334,22.90308333333333,89.4208053,90.75984153333364,1.2246467991473532e-16,5,0.33,1.0,1.0,0.1,0.75580175
2018-05-26 07:00:00,7,95.3262968,14.762500000000001,151.79999999999998,89.1117382,91.2862801000003,0.25881904510252035,5,0.33,1.0,1.0,0.1,5.009399999999999
2018-05-26 08:00:00,8,101.1567646,15.380833333333333,292.77500000000003,95.3262968,95.19826653333364,0.4999999999999997,5,0.33,1.0,1.0,0.1,9.661575000000003
2018-05-26 09:00:00,9,106.4296135,16.3275,325.0083333333333,101.1567646,100.97089163333364,0.7071067811865475,5,0.33,1.0,1.0,0.1,10.725275000000002
2018-05-26 10:00:00,10,116.721987,18.295833333333334,689.5416666666666,106.4296135,108.10278836666697,0.8660254037844388,5,0.33,1.0,1.0,0.1,22.754875
2018-05-26 11:00:00,11,122.2365153,19.274166666666666,888.0,116.721987,115.12937193333363,0.9659258262890683,5,0.33,1.0,1.0,0.1,29.304000000000002
2018-05-26 12:00:00,12,123.9725599,20.030833333333334,972.6333333333333,122.2365153,120.97702073333363,1.0,5,0.33,1.0,1.0,0.1,32.0969
2018-05-26 13:00:00,13,124.8487909,19.093333333333334,795.0583333333334,123.9725599,123.68595536666696,0.9659258262890684,5,0.33,0.85,1.0,0.1,22.301386250000004
2018-05-26 14:00:00,14,124.9444318,17.965833333333332,195.74166666666667,124.8487909,124.58859420000029,0.866025403784439,5,0.33,1.0,1.0,0.1,6.459475000000001
2018-05-26 15:00:00,15,133.7626755,18.30333333333333,432.56666666666666,124.9444318,127.85196606666698,0.7071067811865483,5,0.33,0.85,1.0,0.1,12.133495000000002
2018-05-26 16:00:00,16,128.6694635,19.23,756.5416666666666,133.7626755,129.1255236000003,0.5000000000000004,5,0.33,1.0,1.0,0.1,24.965875
2018-05-26 17:00:00,17,126.6661589,18.837500000000002,290.125,128.6694635,129.69943263333366,0.2588190451025207,5,0.33,1.0,1.0,0.1,9.574125
2018-05-26 18:00:00,18,124.8310372,18.360833333333332,263.55833333333334,126.6661589,126.72221986666698,2.4492935982947064e-16,5,0.33,1.0,1.0,0.1,8.697425
2018-05-26 19:00:00,19,114.2601406,17.895833333333332,125.93333333333334,124.8310372,121.91911223333364,0.25881904510252024,5,0.33,1.0,1.0,0.1,4.1558
2018-05-26 20:00:00,20,110.7899604,17.375833333333333,35.38408333333333,114.2601406,116.62704606666698,0.5,5,0.33,1.0,1.0,0.1,1.16767475
2018-05-26 21:00:00,21,111.1818781,16.2475,2.027833333333333,110.7899604,112.07732636666697,0.7071067811865474,5,0.33,1.0,1.0,0.1,0.06691849999999999
2018-05-26 22:00:00,22,112.9043688,15.431666666666667,1.931,111.1818781,111.62540243333365,0.8660254037844384,5,0.33,1.0,1.0,0.1,0.06372300000000002
2018-05-26 23:00:00,23,110.7611345,15.354999999999999,2.28425,112.9043688,111.6157938000003,0.9659258262890681,5,0.33,1.0,1.0,0.1,0.07538025000000001
2018-05-27 00:00:00,0,109.3658464,15.1075,2.0143333333333335,110.7611345,111.01044990000031,1.0,6,0.33,1.0,1.0,1.0,0.66473
2018-05-27 01:00:00,1,103.0378932,14.434166666666668,2.51975,109.3658464,107.7216247000003,0.9659258262890683,6,0.33,1.0,1.0,0.1,0.08315175000000002
2018-05-27 02:00:00,2,100.7658014,14.264166666666666,2.503833333333333,103.0378932,104.3898470000003,0.8660254037844387,6,0.33,1.0,1.0,0.1,0.0826265
2018-05-27 03:00:00,3,99.063737,14.064166666666667,2.090666666666667,100.7658014,100.95581053333363,0.7071067811865476,6,0.33,1.0,1.0,0.1,0.06899200000000001
2018-05-27 04:00:00,4,96.9834997,14.385,2.215333333333333,99.063737,98.93767936666696,0.5000000000000003,6,0.33,1.0,1.0,0.1,0.07310599999999999
2018-05-27 05:00:00,5,93.6360682,14.435,1.9753333333333334,96.9834997,96.56110163333364,0.2588190451025206,6,0.33,1.0,1.0,0.1,0.06518600000000001
2018-05-27 06:00:00,6,88.4800501,14.353333333333333,12.899999999999999,93.6360682,93.0332060000003,1.2246467991473532e-16,6,0.33,1.0,1.0,0.1,0.42569999999999997
2018-05-27 07:00:00,7,85.4170596,14.595,106.39916666666666,88.4800501,89.17772596666697,0.25881904510252035,6,0.33,1.0,1.0,0.1,3.5111725000000003
2018-05-27 08:00:00,8,86.9971389,15.045833333333334,184.85,85.4170596,86.96474953333363,0.4999999999999997,6,0.33,1.0,1.0,0.1,6.10005
2018-05-27 09:00:00,9,89.1289192,16.2725,469.34999999999997,86.9971389,87.18103923333365,0.7071067811865475,6,0.33,1.0,1.0,0.1,15.488550000000002
2018-05-27 10:00:00,10,92.7252843,17.883333333333333,532.8000000000001,89.1289192,89.61711413333364,0.8660254037844388,6,0.33,1.0,1.0,0.1,17.582400000000003
2018-05-27 11:00:00,11,99.2689545,17.9375,527.5,92.7252843,93.70771933333363,0.9659258262890683,6,0.33,1.0,1.0,0.1,17.407500000000002
2018-05-27 12:00:00,12,103.1493788,18.791666666666668,671.1083333333333,99.2689545,98.38120586666696,1.0,6,0.33,1.0,1.0,0.1,22.146575000000002
2018-05-27 13:00:00,13,107.0576745,19.429166666666664,733.7333333333332,103.1493788,103.15866926666696,0.9659258262890684,6,0.33,0.85,1.0,0.1,20.58122
2018-05-27 14:00:00,14,108.2811526,19.536666666666665,744.3083333333334,107.0576745,106.1627353000003,0.866025403784439,6,0.33,1.0,1.0,0.1,24.562175000000003
2018-05-27 15:00:00,15,109.8690588,18.99,514.3333333333334,108.2811526,108.40262863333363,0.7071067811865483,6,0.33,0.85,1.0,0.1,14.427050000000001
2018-05-27 16:00:00,16,113.7620825,18.348333333333333,736.8083333333334,109.8690588,110.6374313000003,0.5000000000000004,6,0.33,1.0,1.0,0.1,24.314675000000005
2018-05-27 17:00:00,17,112.4700713,17.0525,356.55833333333334,113.7620825,112.03373753333364,0.2588190451025207,6,0.33,1.0,1.0,0.1,11.766425000000002
2018-05-27 18:00:00,18,115.3530431,16.239166666666666,412.90000000000003,112.4700713,113.86173230000031,2.4492935982947064e-16,6,0.33,1.0,1.0,0.1,13.625700000000002
2018-05-27 19:00:00,19,118.9927425,15.531666666666666,153.08666666666667,115.3530431,115.60528563333362,0.25881904510252024,6,0.33,1.0,1.0,0.1,5.051860000000001
2018-05-27 20:00:00,20,114.4558131,14.906666666666666,21.45183333333333,118.9927425,116.26719956666697,0.5,6,0.33,1.0,1.0,0.1,0.7079105
2018-05-27 21:00:00,21,118.9982786,14.609166666666667,2.2865,114.4558131,117.48227806666698,0.7071067811865474,6,0.33,1.0,1.0,0.1,0.07545450000000002
2018-05-27 22:00:00,22,122.5047298,14.396666666666667,1.9495833333333332,118.9982786,118.6529405000003,0.8660254037844384,6,0.33,1.0,1.0,0.1,0.06433625
2018-05-27 23:00:00,23,121.9597103,14.1025,2.2426666666666666,122.5047298,121.15423956666696,0.9659258262890681,6,0.33,1.0,1.0,0.1,0.074008
2018-05-28 00:00:00,0,112.7197685,13.832500000000001,2.17825,121.9597103,119.06140286666698,1.0,0,1.0,1.0,1.0,1.0,2.17825
2018-05-28 01:00:00,1,111.4672736,13.600833333333334,1.7675833333333333,112.7197685,115.38225080000029,0.9659258262890683,0,1.0,1.0,1.0,0.1,0.17675833333333335
2018-05-28 02:00:00,2,108.253663,13.470833333333333,2.5569166666666665,111.4672736,110.81356836666697,0.8660254037844387,0,1.0,1.0,1.0,0.1,0.25569166666666665
2018-05-28 03:00:00,3,104.1823387,13.461666666666666,2.4231666666666665,108.253663,107.96775843333364,0.7071067811865476,0,1.0,1.0,1.0,0.1,0.24231666666666665
2018-05-28 04:00:00,4,100.3983189,13.419166666666667,2.2845833333333334,104.1823387,104.27810686666697,0.5000000000000003,0,1.0,1.0,1.0,0.1,0.22845833333333335
2018-05-28 05:00:00,5,108.2891704,13.445,2.38175,100.3983189,104.28994266666696,0.2588190451025206,0,1.0,1.0,1.0,0.1,0.238175
2018-05-28 06:00:00,6,119.8827183,13.527500000000002,15.735333333333335,108.2891704,109.52340253333364,1.2246467991473532e-16,0,1.0,1.0,1.0,0.1,1.5735333333333337
2018-05-28 07:00:00,7,179.0353741,13.9625,106.69833333333334,119.8827183,135.735754266667,0.25881904510252035,0,1.0,1.0,1.0,0.1,10.669833333333335
2018-05-28 08:00:00,8,227.562345,14.590000000000002,280.4166666666667,179.0353741,175.49347913333364,0.4999999999999997,0,1.0,1.0,1.0,0.1,28.04166666666667
2018-05-28 09:00:00,9,275.237711,15.566666666666668,554.9,227.562345,227.27847670000028,0.7071067811865475,0,1.0,1.0,1.0,0.1,55.49
2018-05-28 10:00:00,10,304.0678108,16.213333333333335,382.89166666666665,275.237711,268.9559556000003,0.8660254037844388,0,1.0,1.0,1.0,0.1,38.28916666666667
2018-05-28 11:00:00,11,320.0606492,16.37333333333333,544.0,304.0678108,299.78872366666695,0.9659258262890683,0,1.0,1.0,1.0,0.1,54.400000000000006
2018-05-28 12:00:00,12,342.9718945,16.198333333333334,435.9583333333333,320.0606492,322.3667848333336,1.0,0,1.0,1.0,1.0,0.1,43.59583333333333
2018-05-28 13:00:00,13,331.893013,15.843846153846155,425.7153846153846,342.9718945,331.6418522333336,0.9659258262890684,0,1.0,0.85,1.0,0.1,36.18580769230769
2018-05-28 14:00:00,14,331.0652706,16.81,596.1833333333333,331.893013,335.310059366667,0.866025403784439,0,1.0,1.0,1.0,0.1,59.61833333333333
2018-05-28 15:00:00,15,334.6977158,16.799166666666668,479.01666666666665,331.0652706,332.5519998000003,0.7071067811865483,0,1.0,0.85,1.0,0.1,40.71641666666667
2018-05-28 16:00:00,16,320.7322354,16.4475,377.2166666666667,334.6977158,328.83174060000033,0.5000000000000004,0,1.0,1.0,1.0,0.1,37.72166666666667
2018-05-28 17:00:00,17,297.0564356,15.673333333333332,269.4916666666667,320.7322354,317.49546226666695,0.2588190451025207,0,1.0,1.0,1.0,0.1,26.94916666666667
2018-05-28 18:00:00,18,259.9250493,15.209166666666667,244.78333333333333,297.0564356,292.5712401000003,2.4492935982947064e-16,0,1.0,1.0,1.0,0.1,24.478333333333335
2018-05-28 19:00:00,19,212.4421105,14.75,133.6825,259.9250493,256.4745318000003,0.25881904510252024,0,1.0,1.0,1.0,0.1,13.368250000000002
2018-05-28 20:00:00,20,174.0349395,14.1725,31.59766666666667,212.4421105,215.46736643333364,0.5,0,1.0,1.0,1.0,0.1,3.159766666666667
2018-05-28 21:00:00,21,169.25194,13.985833333333332,2.6625,174.0349395,185.24299666666698,0.7071067811865474,0,1.0,1.0,1.0,0.1,0.26625000000000004
2018-05-28 22:00:00,22,153.5282706,13.8775,2.5705,169.25194,165.60505003333364,0.8660254037844384,0,1.0,1.0,1.0,0.1,0.25705
2018-05-28 23:00:00,23,144.534208,13.898333333333333,2.53375,153.5282706,155.77147286666698,0.9659258262890681,0,1.0,1.0,1.0,0.1,0.253375
2018-05-29 00:00:00,0,133.1143791,13.914166666666667,2.499166666666667,144.534208,143.72561923333365,1.0,1,1.0,1.0,1.0,1.0,2.499166666666667
2018-05-29 01:00:00,1,118.7100196,13.5675,2.6653333333333333,133.1143791,132.11953556666697,0.9659258262890683,1,1.0,1.0,1.0,0.1,0.26653333333333334
